date,adj_close,close,high,low,open,volume,symbol
2025-02-14,3752.52685546875,3934.85009765625,3948.0,3900.0,3925.0,1681975,TCS.NS
2025-02-17,3723.5830078125,3904.5,3934.0,3856.199951171875,3856.5,1799806,TCS.NS
2025-02-18,3693.733154296875,3873.199951171875,3924.39990234375,3864.5,3898.39990234375,2149879,TCS.NS
2025-02-19,3608.76220703125,3784.10009765625,3874.949951171875,3768.14990234375,3872.199951171875,4366672,TCS.NS
2025-02-20,3604.279541015625,3779.39990234375,3788.0,3751.300048828125,3761.5,2888572,TCS.NS
2025-02-21,3610.57373046875,3786.0,3817.0,3775.0,3776.10009765625,1833931,TCS.NS
2025-02-24,3505.289306640625,3675.60009765625,3763.199951171875,3670.0,3743.14990234375,2508516,TCS.NS
2025-02-25,3461.373046875,3629.550048828125,3658.0,3621.25,3625.0,4101954,TCS.NS
2025-02-27,3445.160888671875,3612.550048828125,3638.0,3600.699951171875,3611.699951171875,3823856,TCS.NS
2025-02-28,3321.851806640625,3483.25,3600.0,3457.0,3584.949951171875,7085018,TCS.NS
2025-03-03,3331.197998046875,3493.050048828125,3523.25,3476.14990234375,3485.0,4990439,TCS.NS
2025-03-04,3368.390869140625,3532.050048828125,3551.0,3464.300048828125,3474.0,2797737,TCS.NS
2025-03-05,3382.69580078125,3547.050048828125,3600.35009765625,3520.85009765625,3520.85009765625,2501894,TCS.NS
2025-03-06,3434.71826171875,3601.60009765625,3609.449951171875,3536.10009765625,3557.0,2786513,TCS.NS
2025-03-07,3443.873291015625,3611.199951171875,3625.0,3574.39990234375,3600.0,2051315,TCS.NS
2025-03-10,3423.321533203125,3589.64990234375,3622.10009765625,3582.60009765625,3606.5,1004626,TCS.NS
2025-03-11,3409.63671875,3575.300048828125,3588.75,3537.64990234375,3558.0,1995450,TCS.NS
2025-03-12,3343.738525390625,3506.199951171875,3569.25,3486.85009765625,3565.0,3174167,TCS.NS
2025-03-13,3348.363525390625,3511.050048828125,3524.300048828125,3484.10009765625,3502.300048828125,1693004,TCS.NS
2025-03-17,3335.632080078125,3497.699951171875,3530.449951171875,3477.35009765625,3489.0,2690906,TCS.NS
2025-03-18,3335.632080078125,3497.699951171875,3497.699951171875,3497.699951171875,3497.699951171875,0,TCS.NS
2025-03-19,3335.060302734375,3497.10009765625,3547.0,3462.75,3547.0,3051244,TCS.NS
2025-03-20,3398.04931640625,3563.14990234375,3578.949951171875,3512.0,3512.0,2845192,TCS.NS
2025-03-21,3412.306884765625,3578.10009765625,3616.25,3465.0,3475.0,4161925,TCS.NS
2025-03-24,3460.800537109375,3628.949951171875,3649.75,3566.60009765625,3600.0,1834751,TCS.NS
2025-03-25,3488.266357421875,3657.75,3710.0,3638.0,3645.0,3135390,TCS.NS
2025-03-26,3467.33349609375,3635.800048828125,3680.5,3625.85009765625,3647.75,1734499,TCS.NS
2025-03-27,3482.019775390625,3651.199951171875,3663.0,3610.5,3614.85009765625,2528474,TCS.NS
2025-03-28,3439.056640625,3606.14990234375,3660.949951171875,3591.89990234375,3651.0,2051919,TCS.NS
2025-04-01,3386.27197265625,3550.800048828125,3584.0,3525.0,3572.699951171875,2618493,TCS.NS
2025-04-02,3379.7392578125,3543.949951171875,3564.10009765625,3530.050048828125,3544.0,1764313,TCS.NS
2025-04-03,3245.463134765625,3403.14990234375,3502.0,3396.14990234375,3491.0,4537821,TCS.NS
2025-04-04,3146.5205078125,3299.39990234375,3399.64990234375,3295.5,3362.60009765625,5317367,TCS.NS
2025-04-07,3122.345458984375,3274.050048828125,3291.39990234375,3056.050048828125,3100.0,6623955,TCS.NS
2025-04-08,3140.36962890625,3292.949951171875,3349.0,3255.300048828125,3302.050048828125,5557558,TCS.NS
2025-04-09,3096.167236328125,3246.60009765625,3270.0,3212.050048828125,3260.550048828125,2990265,TCS.NS
2025-04-11,3081.766845703125,3231.5,3298.949951171875,3206.0,3289.550048828125,7108961,TCS.NS
2025-04-15,3097.693115234375,3248.199951171875,3314.39990234375,3238.60009765625,3314.39990234375,3512160,TCS.NS
2025-04-16,3122.1064453125,3273.800048828125,3278.10009765625,3229.0,3248.199951171875,2384391,TCS.NS
2025-04-17,3146.043701171875,3298.89990234375,3303.60009765625,3218.0,3245.5,2932346,TCS.NS
2025-04-21,3167.692138671875,3321.60009765625,3354.0,3284.10009765625,3290.10009765625,2432946,TCS.NS
2025-04-22,3160.82568359375,3314.39990234375,3333.89990234375,3295.0,3322.60009765625,2710498,TCS.NS
2025-04-23,3254.856689453125,3413.0,3420.89990234375,3337.300048828125,3365.0,3543923,TCS.NS
2025-04-24,3243.985107421875,3401.60009765625,3412.5,3387.699951171875,3401.10009765625,2252175,TCS.NS
2025-04-25,3288.235107421875,3448.0,3477.800048828125,3405.0,3420.0,2742991,TCS.NS
2025-04-28,3283.94384765625,3443.5,3457.800048828125,3405.0,3435.0,1593296,TCS.NS
2025-04-29,3311.600341796875,3472.5,3495.0,3430.39990234375,3455.0,1578332,TCS.NS
2025-04-30,3293.6708984375,3453.699951171875,3509.89990234375,3366.0,3472.0,2809332,TCS.NS
2025-05-02,3272.02294921875,3431.0,3491.5,3420.0,3472.0,1721761,TCS.NS
2025-05-05,3294.243408203125,3454.300048828125,3504.5,3446.39990234375,3450.0,1284443,TCS.NS
2025-05-06,3299.679443359375,3460.0,3473.0,3437.0,3460.0,1324763,TCS.NS
2025-05-07,3285.4697265625,3445.10009765625,3459.5,3420.60009765625,3420.60009765625,1477128,TCS.NS
2025-05-08,3289.09326171875,3448.89990234375,3477.0,3428.699951171875,3448.0,2543591,TCS.NS
2025-05-09,3280.89208984375,3440.300048828125,3446.199951171875,3398.10009765625,3399.0,2531757,TCS.NS
2025-05-12,3452.646728515625,3620.39990234375,3630.5,3502.199951171875,3505.0,2228678,TCS.NS
2025-05-13,3352.130615234375,3515.0,3623.0,3510.5,3620.39990234375,3062887,TCS.NS
2025-05-14,3384.269287109375,3548.699951171875,3561.0,3508.60009765625,3521.0,2119499,TCS.NS
2025-05-15,3414.0234375,3579.89990234375,3600.0,3514.10009765625,3564.0,3548330,TCS.NS
2025-05-16,3396.28564453125,3561.300048828125,3593.89990234375,3546.10009765625,3593.89990234375,1666727,TCS.NS
2025-05-19,3355.754638671875,3518.800048828125,3550.0,3503.699951171875,3550.0,2537377,TCS.NS
2025-05-20,3336.20458984375,3498.300048828125,3558.0,3494.0,3531.800048828125,2038374,TCS.NS
2025-05-21,3362.43017578125,3525.800048828125,3537.0,3498.300048828125,3508.0,1440153,TCS.NS
2025-05-22,3315.891357421875,3477.0,3497.800048828125,3451.300048828125,3495.0,2034383,TCS.NS
2025-05-23,3351.749267578125,3514.60009765625,3535.0,3465.60009765625,3477.0,1274331,TCS.NS
2025-05-26,3373.3974609375,3537.300048828125,3545.0,3510.10009765625,3521.0,967470,TCS.NS
2025-05-27,3336.5859375,3498.699951171875,3540.0,3483.10009765625,3532.0,2467680,TCS.NS
2025-05-28,3335.632080078125,3497.699951171875,3529.0,3493.0,3520.0,1222933,TCS.NS
2025-05-29,3336.01416015625,3498.10009765625,3532.5,3486.5,3504.699951171875,3188072,TCS.NS
2025-05-30,3302.921630859375,3463.39990234375,3506.699951171875,3453.10009765625,3490.0,3404365,TCS.NS
2025-06-02,3289.951904296875,3449.800048828125,3460.0,3418.60009765625,3450.0,1877585,TCS.NS
2025-06-03,3247.418212890625,3405.199951171875,3473.5,3400.5,3446.0,2848125,TCS.NS
2025-06-04,3252.90234375,3380.89990234375,3394.800048828125,3370.0,3389.0,2544807,TCS.NS
2025-06-05,3243.4736328125,3371.10009765625,3409.0,3363.699951171875,3409.0,3584683,TCS.NS
2025-06-06,3256.07763671875,3384.199951171875,3390.89990234375,3358.699951171875,3371.10009765625,2070390,TCS.NS
2025-06-09,3292.350341796875,3421.89990234375,3434.0,3390.89990234375,3400.0,1718678,TCS.NS
2025-06-10,3331.798095703125,3462.89990234375,3485.800048828125,3423.199951171875,3440.0,2419874,TCS.NS
2025-06-11,3340.45751953125,3471.89990234375,3489.0,3449.10009765625,3470.0,2847013,TCS.NS
2025-06-12,3304.1845703125,3434.199951171875,3474.699951171875,3423.199951171875,3471.89990234375,4060134,TCS.NS
2025-06-13,3315.2490234375,3445.699951171875,3450.5,3393.199951171875,3393.199951171875,2178493,TCS.NS
2025-06-16,3363.93359375,3496.300048828125,3509.0,3426.199951171875,3440.0,1934088,TCS.NS
2025-06-17,3382.214111328125,3515.300048828125,3520.0,3488.10009765625,3510.0,2111940,TCS.NS
2025-06-18,3320.7333984375,3451.39990234375,3538.0,3443.10009765625,3519.10009765625,2696327,TCS.NS
2025-06-19,3294.370849609375,3424.0,3451.0,3413.0,3450.0,2672768,TCS.NS
2025-06-20,3305.6279296875,3435.699951171875,3446.300048828125,3410.89990234375,3425.0,2351248,TCS.NS
2025-06-23,3265.1220703125,3393.60009765625,3425.0,3370.0,3415.0,3123421,TCS.NS
2025-06-24,3262.042724609375,3390.39990234375,3442.10009765625,3382.0,3434.60009765625,3403048,TCS.NS
2025-06-25,3314.383056640625,3444.800048828125,3450.0,3400.0,3407.300048828125,1757699,TCS.NS
2025-06-26,3311.4970703125,3441.800048828125,3451.39990234375,3415.300048828125,3444.800048828125,2879106,TCS.NS
2025-06-27,3310.8232421875,3441.10009765625,3466.39990234375,3431.0,3455.0,1778433,TCS.NS
2025-06-30,3330.93212890625,3462.0,3464.89990234375,3430.0,3439.89990234375,1468351,TCS.NS
2025-07-01,3299.85498046875,3429.699951171875,3485.0,3413.5,3455.0,2375183,TCS.NS
2025-07-02,3293.697509765625,3423.300048828125,3489.89990234375,3420.0,3487.199951171875,3090585,TCS.NS
2025-07-03,3272.049072265625,3400.800048828125,3435.300048828125,3397.60009765625,3430.0,2531870,TCS.NS
2025-07-04,3290.329833984375,3419.800048828125,3427.0,3390.10009765625,3408.0,1109320,TCS.NS
2025-07-07,3282.53662109375,3411.699951171875,3426.10009765625,3408.39990234375,3418.300048828125,1639174,TCS.NS
2025-07-08,3277.24462890625,3406.199951171875,3425.0,3393.39990234375,3405.0,2325242,TCS.NS
2025-07-09,3255.69287109375,3383.800048828125,3414.0,3367.0,3410.0,2034938,TCS.NS
2025-07-10,3253.9609375,3382.0,3399.0,3356.0,3380.0,3035012,TCS.NS
2025-07-11,3142.3525390625,3266.0,3335.0,3261.10009765625,3299.89990234375,7635550,TCS.NS
2025-07-14,3100.691650390625,3222.699951171875,3272.0,3200.0,3266.0,3924009,TCS.NS
2025-07-15,3129.171142578125,3252.300048828125,3259.39990234375,3206.0,3206.0,2590889,TCS.NS
2025-07-16,3121.2548828125,3233.10009765625,3244.89990234375,3220.60009765625,3227.0,2540733,TCS.NS
2025-07-17,3098.181640625,3209.199951171875,3242.0,3204.10009765625,3224.10009765625,2947640,TCS.NS
2025-07-18,3079.54931640625,3189.89990234375,3228.800048828125,3187.0,3225.0,3432645,TCS.NS
2025-07-21,3048.94580078125,3158.199951171875,3197.60009765625,3152.0,3190.0,3844346,TCS.NS
2025-07-22,3050.29736328125,3159.60009765625,3180.10009765625,3154.60009765625,3159.60009765625,3198036,TCS.NS
2025-07-23,3069.122802734375,3179.10009765625,3182.0,3157.60009765625,3159.60009765625,1922875,TCS.NS
2025-07-24,3039.0986328125,3148.0,3173.699951171875,3140.0,3165.10009765625,2934778,TCS.NS
2025-07-25,3027.32080078125,3135.800048828125,3156.89990234375,3125.60009765625,3140.0,2568917,TCS.NS
2025-07-28,2972.775390625,3079.300048828125,3118.0,3069.89990234375,3110.0,3374473,TCS.NS
2025-07-29,2950.28125,3056.0,3074.0,3041.199951171875,3060.0,4785312,TCS.NS
2025-07-30,2947.964599609375,3053.60009765625,3069.0,3047.199951171875,3060.0,2880121,TCS.NS
2025-07-31,2931.74560546875,3036.800048828125,3059.800048828125,3015.0,3041.699951171875,2968371,TCS.NS
2025-08-01,2899.11474609375,3003.0,3036.800048828125,3000.0,3029.89990234375,2053847,TCS.NS
2025-08-04,2968.044677734375,3074.39990234375,3079.39990234375,2991.60009765625,3009.10009765625,2519252,TCS.NS
2025-08-05,2957.907958984375,3063.89990234375,3077.5,3042.0,3074.39990234375,1927996,TCS.NS
2025-08-06,2927.401123046875,3032.300048828125,3066.800048828125,3026.0,3063.0,1487081,TCS.NS
2025-08-07,2941.5927734375,3047.0,3051.60009765625,3010.89990234375,3016.0,2543076,TCS.NS
2025-08-08,2931.359375,3036.39990234375,3059.800048828125,3025.0,3048.10009765625,2762140,TCS.NS
2025-08-11,2935.607421875,3040.800048828125,3049.89990234375,3021.300048828125,3036.39990234375,1884215,TCS.NS
2025-08-12,2930.393798828125,3035.39990234375,3096.39990234375,3026.89990234375,3041.0,3358232,TCS.NS
2025-08-13,2931.166259765625,3036.199951171875,3044.39990234375,3028.60009765625,3036.10009765625,2148166,TCS.NS
2025-08-14,2917.7470703125,3022.300048828125,3055.89990234375,3019.10009765625,3034.0,3342174,TCS.NS
2025-08-18,2907.03125,3011.199951171875,3049.0,3003.39990234375,3046.5,2945609,TCS.NS
2025-08-19,2911.858154296875,3016.199951171875,3025.0,3011.10009765625,3011.199951171875,2650784,TCS.NS
2025-08-20,2991.40771484375,3098.60009765625,3103.39990234375,3010.89990234375,3010.89990234375,4952358,TCS.NS
2025-08-21,2995.269287109375,3102.60009765625,3130.0,3083.10009765625,3130.0,3230726,TCS.NS
2025-08-22,2948.3505859375,3054.0,3095.699951171875,3050.0,3086.0,1593791,TCS.NS
2025-08-25,3031.954833984375,3140.60009765625,3152.0,3077.10009765625,3087.300048828125,3448370,TCS.NS
2025-08-26,3047.980224609375,3157.199951171875,3162.0,3120.0,3129.0,5522097,TCS.NS
2025-08-28,2986.677001953125,3093.699951171875,3146.5,3086.5,3145.0,3116051,TCS.NS
2025-08-29,2977.988525390625,3084.699951171875,3115.0,3077.199951171875,3093.0,2271789,TCS.NS
2025-09-01,3004.923583984375,3112.60009765625,3131.10009765625,3090.0,3090.0,1246862,TCS.NS
2025-09-02,3003.861572265625,3111.5,3155.0,3103.10009765625,3121.10009765625,2185229,TCS.NS
2025-09-03,2990.345703125,3097.5,3141.89990234375,3088.0,3129.89990234375,1799774,TCS.NS
2025-09-04,2988.60791015625,3095.699951171875,3118.0,3090.800048828125,3116.0,1481391,TCS.NS
2025-09-05,2942.847900390625,3048.300048828125,3103.39990234375,3028.60009765625,3097.10009765625,2802055,TCS.NS
2025-09-08,2914.561279296875,3019.0,3064.89990234375,3016.0,3050.0,2626187,TCS.NS
2025-09-09,2943.90966796875,3049.39990234375,3060.0,3030.800048828125,3032.10009765625,2489301,TCS.NS
2025-09-10,3002.413330078125,3110.0,3122.699951171875,3053.39990234375,3056.39990234375,2079428,TCS.NS
2025-09-11,3016.1220703125,3124.199951171875,3139.0,3110.10009765625,3139.0,2263446,TCS.NS
2025-09-12,3025.00390625,3133.39990234375,3148.699951171875,3121.0,3144.0,1447167,TCS.NS
2025-09-15,3004.24755859375,3111.89990234375,3134.0,3096.0,3134.0,1732539,TCS.NS
2025-09-16,3036.878173828125,3145.699951171875,3150.0,3109.10009765625,3128.0,2573429,TCS.NS
2025-09-17,3063.041015625,3172.800048828125,3182.39990234375,3142.39990234375,3152.0,2418271,TCS.NS
2025-09-18,3066.805908203125,3176.699951171875,3203.0,3161.39990234375,3185.0,2633138,TCS.NS
2025-09-19,3059.5654296875,3169.199951171875,3180.5,3144.0,3170.0,4901694,TCS.NS
2025-09-22,2967.465576171875,3073.800048828125,3106.89990234375,3065.0,3095.0,3634901,TCS.NS
2025-09-23,2956.4599609375,3062.39990234375,3080.699951171875,3052.0,3070.0,3177741,TCS.NS
2025-09-24,2930.393798828125,3035.39990234375,3057.0,3033.0,3050.0,1625714,TCS.NS
2025-09-25,2855.092529296875,2957.39990234375,3029.60009765625,2951.0,3022.0,4974361,TCS.NS
2025-09-26,2798.80908203125,2899.10009765625,2954.800048828125,2891.300048828125,2941.0,3934636,TCS.NS
2025-09-29,2795.9130859375,2896.10009765625,2929.300048828125,2894.0,2916.0,3110035,TCS.NS
2025-09-30,2788.47900390625,2888.39990234375,2915.300048828125,2885.10009765625,2911.0,2253458,TCS.NS
2025-10-01,2813.386962890625,2914.199951171875,2924.800048828125,2866.60009765625,2891.0,1952902,TCS.NS
2025-10-03,2801.51220703125,2901.89990234375,2924.0,2891.10009765625,2924.0,2899519,TCS.NS
2025-10-06,2885.019775390625,2988.39990234375,2993.60009765625,2895.60009765625,2902.0,2112774,TCS.NS
2025-10-07,2870.828369140625,2973.699951171875,3004.5,2955.5,2995.0,3062943,TCS.NS
2025-10-08,2922.4775390625,3027.199951171875,3043.0,2968.0,2975.0,4121889,TCS.NS
2025-10-09,2955.783935546875,3061.699951171875,3066.0,3020.0,3034.0,3211304,TCS.NS
2025-10-10,2923.539794921875,3028.300048828125,3070.0,3006.89990234375,3050.0,8817365,TCS.NS
2025-10-13,2903.16943359375,3007.199951171875,3035.5,2998.199951171875,3027.0,2866865,TCS.NS
2025-10-14,2857.89208984375,2960.300048828125,3027.199951171875,2955.5,3021.0,3611416,TCS.NS
2025-10-15,2877.756591796875,2969.800048828125,2979.699951171875,2951.0,2971.0,4282226,TCS.NS
2025-10-16,2878.628662109375,2970.699951171875,2975.0,2943.10009765625,2969.89990234375,3251495,TCS.NS
2025-10-17,2870.391845703125,2962.199951171875,2988.800048828125,2955.39990234375,2970.0,4374683,TCS.NS
2025-10-20,2921.749267578125,3015.199951171875,3023.0,2978.5,2985.5,3133039,TCS.NS
2025-10-21,2913.512939453125,3006.699951171875,3031.800048828125,2996.0,3031.10009765625,310644,TCS.NS
2025-10-23,2977.95166015625,3073.199951171875,3098.0,3036.10009765625,3055.0,5564758,TCS.NS
2025-10-24,2968.26171875,3063.199951171875,3090.0,3058.300048828125,3080.0,2684318,TCS.NS
2025-10-27,2989.2890625,3084.89990234375,3094.199951171875,3060.199951171875,3066.5,1946312,TCS.NS
2025-10-28,2963.1259765625,3057.89990234375,3090.199951171875,3040.199951171875,3076.0,3470737,TCS.NS
2025-10-29,2962.83544921875,3057.60009765625,3076.0,3046.10009765625,3057.89990234375,2895420,TCS.NS
2025-10-30,2941.2265625,3035.300048828125,3063.800048828125,3032.800048828125,3049.10009765625,2241536,TCS.NS
2025-10-31,2963.222900390625,3058.0,3067.39990234375,3025.10009765625,3035.0,1868085,TCS.NS
2025-11-03,2923.300048828125,3016.800048828125,3058.0,3010.0,3046.89990234375,2194877,TCS.NS
2025-11-04,2897.524169921875,2990.199951171875,3029.300048828125,2976.0,3019.60009765625,2670720,TCS.NS
2025-11-06,2917.58251953125,3010.89990234375,3024.0,2990.0,2990.10009765625,2542721,TCS.NS
2025-11-07,2899.074951171875,2991.800048828125,3004.0,2960.5,3001.0,1830520,TCS.NS
2025-11-10,2931.439453125,3025.199951171875,3047.89990234375,2992.0,2993.0,1556656,TCS.NS
2025-11-11,2952.56396484375,3047.0,3055.699951171875,3018.0,3045.0,2806868,TCS.NS
2025-11-12,3034.735595703125,3131.800048828125,3136.39990234375,3057.10009765625,3060.0,4460315,TCS.NS
2025-11-13,3009.4443359375,3105.699951171875,3131.89990234375,3102.0,3131.800048828125,1740435,TCS.NS
2025-11-14,3009.7353515625,3106.0,3113.10009765625,3077.300048828125,3090.0,2210794,TCS.NS
2025-11-17,3006.052978515625,3102.199951171875,3123.5,3086.60009765625,3106.0,2232853,TCS.NS
2025-11-18,2991.421142578125,3087.10009765625,3105.0,3078.0,3102.0,2548350,TCS.NS
2025-11-19,3050.142822265625,3147.699951171875,3155.0,3083.5,3097.0,3151053,TCS.NS
2025-11-20,3047.332763671875,3144.800048828125,3164.5,3138.10009765625,3148.0,2700767,TCS.NS
2025-11-21,3052.953125,3150.60009765625,3170.0,3135.199951171875,3144.800048828125,4177037,TCS.NS
2025-11-24,3043.84423828125,3141.199951171875,3178.89990234375,3131.0,3158.0,6703764,TCS.NS
2025-11-25,3022.526123046875,3119.199951171875,3149.800048828125,3115.0,3145.300048828125,2737920,TCS.NS
2025-11-26,3064.87158203125,3162.89990234375,3178.0,3117.0,3118.800048828125,2508527,TCS.NS
2025-11-27,3039.386962890625,3136.60009765625,3180.0,3125.0,3180.0,2836233,TCS.NS
2025-11-28,3040.259033203125,3137.5,3147.300048828125,3125.0,3140.0,1616690,TCS.NS
2025-12-01,3036.2861328125,3133.39990234375,3154.0,3122.199951171875,3137.89990234375,1747647,TCS.NS
2025-12-02,3038.514892578125,3135.699951171875,3144.0,3120.39990234375,3131.0,2512003,TCS.NS
2025-12-03,3081.441650390625,3180.0,3211.89990234375,3139.0,3140.0,3952112,TCS.NS
2025-12-04,3129.11669921875,3229.199951171875,3250.0,3187.39990234375,3194.0,5025905,TCS.NS
2025-12-05,3137.837890625,3238.199951171875,3271.60009765625,3222.39990234375,3230.0,5244013,TCS.NS
2025-12-08,3136.190673828125,3236.5,3259.89990234375,3208.60009765625,3243.0,2544725,TCS.NS
2025-12-09,3108.864501953125,3208.300048828125,3233.699951171875,3181.199951171875,3230.0,2734893,TCS.NS
2025-12-10,3090.356689453125,3189.199951171875,3225.0,3178.10009765625,3225.0,1386849,TCS.NS
2025-12-11,3092.972900390625,3191.89990234375,3208.39990234375,3153.10009765625,3205.0,1914362,TCS.NS
2025-12-12,3120.6865234375,3220.5,3223.0,3185.699951171875,3197.699951171875,1146554,TCS.NS
2025-12-15,3130.085693359375,3230.199951171875,3238.199951171875,3197.300048828125,3211.10009765625,1562190,TCS.NS
2025-12-16,3105.763916015625,3205.10009765625,3220.0,3191.10009765625,3220.0,1734623,TCS.NS
2025-12-17,3118.0703125,3217.800048828125,3236.89990234375,3200.5,3200.5,1376350,TCS.NS
2025-12-18,3179.11767578125,3280.800048828125,3287.800048828125,3221.0,3228.0,2307422,TCS.NS
2025-12-19,3180.280517578125,3282.0,3317.89990234375,3278.800048828125,3299.0,3902511,TCS.NS
2025-12-22,3221.8505859375,3324.89990234375,3328.60009765625,3291.0,3310.0,2632816,TCS.NS
2025-12-23,3207.41259765625,3310.0,3319.89990234375,3293.5,3319.89990234375,2365420,TCS.NS
2025-12-24,3216.1337890625,3319.0,3327.10009765625,3296.10009765625,3304.10009765625,1367708,TCS.NS
2025-12-26,3178.342529296875,3280.0,3320.0,3271.800048828125,3313.10009765625,1176664,TCS.NS
